filename,speaker,start,end,phoneme,confidence
MGM_AFA1_2ND.WAV,SPEAKER_00,540.7954,541.2476,p,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,541.2476,541.6997,i,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,541.6997,542.1519,l,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,543.0563,543.5084,p,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,543.5084,543.9606,i,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,544.4128,544.8649,?,0.34435
MGM_AFA1_2ND.WAV,SPEAKER_00,544.8649,545.3171,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,553.004,553.4562,t,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,553.4562,553.9083,m,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,553.9083,554.3605,u,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,554.3605,554.8127,m,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,554.8127,555.2648,k,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,555.2648,555.717,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,559.7865,560.2387,?,0.34435
MGM_AFA1_2ND.WAV,SPEAKER_00,560.2387,560.6909,?,0.34435
MGM_AFA1_2ND.WAV,SPEAKER_00,565.2126,565.6648,p,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,565.6648,566.1169,i,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,566.1169,566.5691,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,566.5691,567.0213,t,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,567.0213,567.4734,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,567.9256,568.3778,i,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,568.3778,568.83,p,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,568.83,569.2821,i,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,569.2821,569.7343,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,570.6386,571.0908,i,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,571.0908,571.543,p,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,571.543,571.9951,i,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,571.9951,572.4473,p,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,572.4473,572.8995,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,572.8995,573.3517,?,0.34435
MGM_AFA1_2ND.WAV,SPEAKER_00,573.3517,573.8038,u,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,573.8038,574.256,t,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,574.256,574.7082,e,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,574.7082,575.1603,t,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,575.1603,575.6125,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,575.6125,576.0647,t,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,576.0647,576.5168,e,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,576.5168,576.969,t,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,576.969,577.4212,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,577.4212,577.8734,t,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,577.8734,578.3255,e,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,578.3255,578.7777,t,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,578.7777,579.2299,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,579.2299,579.682,t,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,579.682,580.1342,e,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,580.1342,580.5864,t,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,580.5864,581.0385,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,581.0385,581.4907,t,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,581.4907,581.9429,e,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,581.9429,582.3951,t,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,582.3951,582.8472,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,582.8472,583.2994,t,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,583.2994,583.7516,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,583.7516,584.2037,c,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,584.2037,584.6559,?,0.34435
MGM_AFA1_2ND.WAV,SPEAKER_00,584.6559,585.1081,l,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,585.1081,585.5602,e,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,586.9168,587.3689,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,587.3689,587.8211,t,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,587.8211,588.2733,n,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,588.2733,588.7254,c,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,588.7254,589.1776,?,0.34435
MGM_AFA1_2ND.WAV,SPEAKER_00,593.6993,594.1515,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,594.1515,594.6036,m,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,594.6036,595.0558,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,595.0558,595.508,c,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,595.508,595.9602,ɹ,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,595.9602,596.4123,i,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,596.4123,596.8645,?,0.34435
MGM_AFA1_2ND.WAV,SPEAKER_00,596.8645,597.3167,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,597.3167,597.7688,c,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,597.7688,598.221,ɹ,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,598.221,598.6732,i,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,598.6732,599.1253,c,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,599.1253,599.5775,ɹ,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,599.5775,600.0297,i,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,603.647,604.0992,c,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,604.0992,604.5514,ɹ,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,604.5514,605.0036,i,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,605.0036,605.4557,e,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,605.4557,605.9079,t,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,605.9079,606.3601,?,0.34435
MGM_AFA1_2ND.WAV,SPEAKER_00,606.3601,606.8122,k,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,606.8122,607.2644,ɹ,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,607.2644,607.7166,i,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,607.7166,608.1687,k,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,608.1687,608.6209,ɹ,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,608.6209,609.0731,i,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,609.0731,609.5253,k,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,609.5253,609.9774,ɹ,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,615.8556,616.3078,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,618.1165,618.5687,t,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,618.5687,619.0208,?,0.34435
MGM_AFA1_2ND.WAV,SPEAKER_00,619.0208,619.473,n,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,619.473,619.9252,u,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,619.9252,620.3773,t,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,620.3773,620.8295,?,0.34435
MGM_AFA1_2ND.WAV,SPEAKER_00,620.8295,621.2817,n,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,621.2817,621.7338,u,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,621.7338,622.186,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,622.186,622.6382,p,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,622.6382,623.0904,ɹ,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,623.0904,623.5425,c,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,623.5425,623.9947,?,0.34435
MGM_AFA1_2ND.WAV,SPEAKER_00,623.9947,624.4469,t,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,624.4469,624.899,n,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,624.899,625.3512,?,0.34435
MGM_AFA1_2ND.WAV,SPEAKER_00,625.3512,625.8034,t,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,625.8034,626.2555,?,0.34435
MGM_AFA1_2ND.WAV,SPEAKER_00,626.2555,626.7077,t,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,626.7077,627.1599,?,0.34435
MGM_AFA1_2ND.WAV,SPEAKER_00,627.6121,628.0642,?,0.34435
MGM_AFA1_2ND.WAV,SPEAKER_00,628.0642,628.5164,t,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,628.5164,628.9686,?,0.34435
MGM_AFA1_2ND.WAV,SPEAKER_00,628.9686,629.4207,?,0.34435
MGM_AFA1_2ND.WAV,SPEAKER_00,629.4207,629.8729,?,0.34435
MGM_AFA1_2ND.WAV,SPEAKER_00,629.8729,630.3251,p,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,630.3251,630.7773,?,0.34435
MGM_AFA1_2ND.WAV,SPEAKER_00,630.7773,631.2294,t,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,631.2294,631.6816,?,0.34435
MGM_AFA1_2ND.WAV,SPEAKER_00,635.299,635.7511,?,0.34435
MGM_AFA1_2ND.WAV,SPEAKER_00,635.7511,636.2033,?,0.34435
MGM_AFA1_2ND.WAV,SPEAKER_00,636.2033,636.6555,t,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,636.6555,637.1076,?,0.34435
MGM_AFA1_2ND.WAV,SPEAKER_00,637.1076,637.5598,?,0.34435
MGM_AFA1_2ND.WAV,SPEAKER_00,637.5598,638.012,s,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,638.012,638.4641,e,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,638.4641,638.9163,i,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,638.9163,639.3685,?,0.34435
MGM_AFA1_2ND.WAV,SPEAKER_00,639.3685,639.8207,n,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,639.8207,640.2728,t,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,640.2728,640.725,n,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,640.725,641.1772,c,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,644.3424,644.7945,?,0.34435
MGM_AFA1_2ND.WAV,SPEAKER_00,646.151,646.6032,t,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,646.6032,647.0554,n,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,647.0554,647.5075,c,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,647.5075,647.9597,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,647.9597,648.4119,t,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,648.4119,648.8641,n,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,653.8379,654.2901,u,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,654.2901,654.7423,p,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,654.7423,655.1944,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,655.1944,655.6466,n,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,657.4553,657.9075,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,657.9075,658.3596,t,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,658.3596,658.8118,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,658.8118,659.264,?,0.34435
MGM_AFA1_2ND.WAV,SPEAKER_00,659.264,659.7161,t,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,659.7161,660.1683,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,660.1683,660.6205,t,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,664.2378,664.69,c,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,664.69,665.1422,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,665.1422,665.5943,ɹ,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,665.5943,666.0465,?,0.34435
MGM_AFA1_2ND.WAV,SPEAKER_00,666.0465,666.4987,k,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,666.4987,666.9509,i,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,666.9509,667.403,m,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,667.403,667.8552,c,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,667.8552,668.3074,t,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,671.9247,672.3769,p,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,672.3769,672.8291,p,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,673.2812,673.7334,?,0.34435
MGM_AFA1_2ND.WAV,SPEAKER_00,673.7334,674.1856,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,674.1856,674.6377,ɹ,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,674.6377,675.0899,c,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,675.0899,675.5421,i,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,675.5421,675.9943,l,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,675.9943,676.4464,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,676.4464,676.8986,c,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,676.8986,677.3508,i,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,677.3508,677.8029,l,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,677.8029,678.2551,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,678.2551,678.7073,h,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,678.7073,679.1594,i,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,679.1594,679.6116,l,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,679.6116,680.0638,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,680.0638,680.516,c,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,680.516,680.9681,u,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,680.9681,681.4203,k,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,681.4203,681.8725,c,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,681.8725,682.3246,m,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,682.3246,682.7768,i,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,685.942,686.3942,i,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,686.3942,686.8463,l,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,686.8463,687.2985,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,687.2985,687.7507,i,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,687.7507,688.2028,n,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,688.2028,688.655,o,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,688.655,689.1072,?,0.34435
MGM_AFA1_2ND.WAV,SPEAKER_00,689.1072,689.5594,p,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,689.5594,690.0115,u,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,690.0115,690.4637,i,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,690.4637,690.9159,t,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,690.9159,691.368,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,691.368,691.8202,k,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,691.8202,692.2724,p,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,692.2724,692.7245,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,692.7245,693.1767,i,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,693.1767,693.6289,t,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,693.6289,694.0811,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,694.0811,694.5332,k,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,694.5332,694.9854,?,0.34435
MGM_AFA1_2ND.WAV,SPEAKER_00,694.9854,695.4376,p,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,695.4376,695.8897,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,695.8897,696.3419,i,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,697.6984,698.1506,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,698.1506,698.6028,p,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,698.6028,699.0549,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,699.0549,699.5071,i,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,699.5071,699.9593,t,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,699.9593,700.4114,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,700.4114,700.8636,l,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,700.8636,701.3158,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,701.3158,701.768,t,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,701.768,702.2201,u,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,702.2201,702.6723,i,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,702.6723,703.1245,j,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,703.1245,703.5766,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,703.5766,704.0288,t,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,704.0288,704.481,u,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,704.481,704.9331,i,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,704.9331,705.3853,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,705.3853,705.8375,t,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,705.8375,706.2897,u,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,710.8114,711.2635,t,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,711.2635,711.7157,u,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,711.7157,712.1679,t,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,712.1679,712.62,?,0.34435
MGM_AFA1_2ND.WAV,SPEAKER_00,712.62,713.0722,t,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,713.0722,713.5244,u,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,713.5244,713.9765,p,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,713.9765,714.4287,i,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,714.4287,714.8809,l,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,714.8809,715.3331,u,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,715.3331,715.7852,k,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,715.7852,716.2374,ɹ,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,716.2374,716.6896,u,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,716.6896,717.1417,k,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,717.1417,717.5939,l,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,723.0199,723.4721,u,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,723.4721,723.9243,l,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,723.9243,724.3765,u,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,724.3765,724.8286,k,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,724.8286,725.2808,ɹ,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,725.2808,725.733,?,0.34435
MGM_AFA1_2ND.WAV,SPEAKER_00,725.733,726.1851,l,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,726.1851,726.6373,u,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,726.6373,727.0895,k,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,727.0895,727.5416,ɹ,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,729.3503,729.8025,ɹ,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,729.8025,730.2547,u,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,730.2547,730.7068,t,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,730.7068,731.159,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,731.159,731.6112,m,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,736.1329,736.585,o,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,736.585,737.0372,m,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,737.0372,737.4894,i,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,737.4894,737.9416,n,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,737.9416,738.3937,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,738.3937,738.8459,t,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,740.2024,740.6546,n,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,740.6546,741.1067,i,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,741.1067,741.5589,n,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,741.5589,742.0111,t,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,742.0111,742.4633,e,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,746.5328,746.985,i,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,746.985,747.4371,p,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,747.4371,747.8893,?,0.34435
MGM_AFA1_2ND.WAV,SPEAKER_00,747.8893,748.3415,i,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,748.3415,748.7936,p,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,748.7936,749.2458,?,0.34435
MGM_AFA1_2ND.WAV,SPEAKER_00,749.2458,749.698,i,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,749.698,750.1501,p,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,750.1501,750.6023,?,0.34435
MGM_AFA1_2ND.WAV,SPEAKER_00,750.6023,751.0545,i,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,751.0545,751.5067,m,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,751.5067,751.9588,o,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,751.9588,752.411,i,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,752.411,752.8632,s,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,752.8632,753.3153,n,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,753.3153,753.7675,t,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,753.7675,754.2197,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,757.3849,757.837,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,757.837,758.2892,n,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,758.2892,758.7414,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,758.7414,759.1936,m,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,759.1936,759.6457,n,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,759.6457,760.0979,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,760.0979,760.5501,k,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,760.5501,761.0022,o,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,761.0022,761.4544,j,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,766.4283,766.8804,c,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,766.8804,767.3326,t,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,767.3326,767.7848,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,767.7848,768.237,n,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,768.237,768.6891,i,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,768.6891,769.1413,c,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,770.0456,770.4978,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,770.4978,770.95,s,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,771.4021,771.8543,?,0.34435
MGM_AFA1_2ND.WAV,SPEAKER_00,771.8543,772.3065,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,772.3065,772.7587,t,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,772.7587,773.2108,c,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,773.2108,773.663,u,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,773.663,774.1152,t,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,774.1152,774.5673,i,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,774.5673,775.0195,c,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,775.0195,775.4717,u,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,775.4717,775.9238,t,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,775.9238,776.376,i,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,776.376,776.8282,c,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,776.8282,777.2804,u,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,777.2804,777.7325,t,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,777.7325,778.1847,i,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,778.1847,778.6369,c,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,778.6369,779.089,i,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,779.089,779.5412,ɹ,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,779.5412,779.9934,a,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,779.9934,780.4455,p,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,780.4455,780.8977,n,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,781.3499,781.8021,t,0.6543
MGM_AFA1_2ND.WAV,SPEAKER_00,781.8021,782.2542,?,0.34435
MGM_AFA1_2ND.WAV,SPEAKER_00,782.2542,782.7064,l,0.6887
MGM_AFA1_2ND.WAV,SPEAKER_00,782.7064,783.1586,e,0.6887
